SALESORDERITEM_ID,SALESORDERITEM_SALESORDER,SALESORDERITEM_PRODUCT,SALESORDERITEM_QUANTITY,SALESORDERITEM_UOM,SALESORDERITEM_PRICE,SALESORDERITEM_NET,SALESORDERITEM_VATRATE,SALESORDERITEM_VAT,SALESORDERITEM_GROSS,SALESORDERITEM_STATUS
1,7,10,10,21,1757.15,17571.50,20,3514.30,21085.80,1
2,5,4,14,21,2472.26,34611.64,20,6922.33,41533.97,1
3,2,10,5,21,742.98,3714.90,20,742.98,4457.88,1
4,25,2,5,21,4952.56,24762.80,20,4952.56,29715.36,1
5,26,10,18,21,1803.43,32461.74,20,6492.35,38954.09,1
6,2,2,20,21,4164.32,83286.40,20,16657.28,99943.68,1
7,10,1,13,21,1626.57,21140.41,20,4228.08,25368.49,1
8,23,4,17,21,2569.93,43688.81,20,8737.76,52426.57,1
9,14,6,8,21,1199.11,9592.88,20,1918.58,11511.46,1
10,19,7,18,21,3764.58,67761.24,20,13552.25,81313.49,1
11,27,5,12,21,2160.26,25923.12,20,5184.62,31107.74,1
12,27,6,18,21,2873.60,51724.80,20,10344.96,62069.76,1
13,5,10,18,21,3062.77,55129.86,20,11025.97,66155.83,1
14,21,6,17,21,4289.93,72942.81,20,14588.56,87531.37,1
15,20,3,6,21,4676.93,28061.58,20,5612.32,33673.90,1
16,19,4,2,21,3893.90,7787.80,20,1557.56,9345.36,1
17,3,2,20,21,2583.97,51679.40,20,10335.88,62015.28,1
18,2,9,10,21,468.95,4689.50,20,937.90,5627.40,1
19,3,9,15,21,2878.25,43173.75,20,8634.75,51808.50,1
20,28,6,6,21,451.20,2707.20,20,541.44,3248.64,1
21,1,4,7,21,2349.28,16444.96,20,3288.99,19733.95,1
22,9,6,9,21,3239.33,29154.97,20,5830.99,34985.96,1
23,7,9,17,21,2678.38,45573.46,20,9114.69,54688.15,1
24,15,4,15,21,4596.63,68949.45,20,13789.89,82739.34,1
25,13,9,17,21,2408.81,40909.77,20,8181.95,49091.72,1
26,25,10,6,21,4757.96,28547.76,20,5709.55,34257.31,1
27,11,8,4,21,1208.97,4835.88,20,967.18,5803.06,1
28,1,9,17,21,132.23,2247.91,20,449.58,2697.49,1
29,15,2,17,21,1789.78,30482.26,20,6096.45,36578.71,1
30,28,8,3,21,696.48,2089.44,20,417.89,2507.33,1
31,2,5,4,21,1570.08,6280.32,20,1256.06,7536.38,1
32,7,1,10,21,4857.91,48579.10,20,9715.82,58294.92,1
33,3,2,11,21,687.50,7562.50,20,1512.50,9075.00,1
34,13,1,18,21,4680.94,210643.30,20,42128.66,252772.96,1
35,19,3,10,21,3145.90,31459.00,20,6291.80,37750.80,1
36,28,5,17,21,4883.85,87909.30,20,17581.86,105491.16,1
37,9,6,18,21,2291.99,20627.91,20,4125.58,24753.49,1
38,20,7,9,21,4692.14,42228.26,20,8445.65,50673.91,1
39,12,2,15,21,3313.26,152391.96,20,30478.39,182870.35,1
40,11,2,10,21,2066.60,20666.00,20,4133.20,24799.20,1
41,26,7,6,21,1795.78,25141.92,20,5028.38,30170.30,1
42,14,5,10,21,4528.98,49818.78,20,9963.76,59782.54,1
43,21,10,18,21,2566.32,100065.48,20,20013.10,120078.58,1
44,1,3,10,21,1028.13,10281.30,20,2056.26,12337.56,1
45,7,7,7,21,4804.93,33634.51,20,6726.90,40361.41,1
46,11,4,16,21,1083.84,17341.44,20,3468.29,20809.73,1
47,21,1,15,21,1802.82,52283.78,20,10456.76,62740.54,1
48,17,1,11,21,921.92,10141.12,20,2028.22,12169.34,1
49,27,6,3,21,3909.88,191607.12,20,38321.42,229928.54,1
50,21,3,4,21,48.78,195.12,20,39.02,234.14,1
51,8,2,13,21,2948.70,38335.10,20,7667.02,46002.12,1
52,1,2,9,21,2575.17,23176.53,20,4635.31,27811.84,1
53,4,3,7,21,1516.44,10615.08,20,2123.02,12738.10,1
54,17,6,9,21,3542.69,131087.53,20,26217.51,157305.04,1
55,23,7,1,21,1728.09,84744.41,20,16948.88,101693.29,1
56,9,7,10,21,1846.08,49850.16,20,9970.03,59820.19,1
57,15,9,16,21,1598.24,51146.88,20,10229.38,61376.26,1
58,13,5,14,21,4855.25,18919.60,20,3783.92,22703.52,1
59,5,6,12,21,1857.66,22291.92,20,4458.38,26750.30,1
60,24,7,10,21,2562.63,58939.13,20,11787.83,70726.96,1
61,10,1,18,21,1458.78,19634.56,20,3926.91,23561.47,1
62,14,10,16,21,2241.26,35860.16,20,7172.03,43032.19,1
63,19,9,12,21,2523.84,30286.08,20,6057.22,36343.30,1
64,15,3,10,21,4089.11,40891.10,20,8178.22,49069.32,1
65,27,4,12,21,4233.20,50798.40,20,10159.68,60958.08,1
66,3,7,9,21,3206.23,28656.07,20,5731.21,34387.28,1
67,23,1,20,21,1625.17,32503.40,20,6500.68,39004.08,1
68,15,3,18,21,4106.69,73920.42,20,14784.08,88704.50,1
69,25,2,7,21,3649.65,25547.55,20,5109.51,30657.06,1
70,2,10,6,21,2549.77,15298.62,20,3059.72,18358.34,1
71,11,5,10,21,4588.60,50844.60,20,10168.92,61013.52,1
72,9,3,16,21,1018.88,40877.12,20,8175.42,49052.54,1
73,6,10,16,21,482.67,3085.88,20,617.18,3703.06,1
74,5,3,15,21,2338.10,49617.15,20,9923.43,59540.58,1
75,15,4,8,21,4937.44,39500.12,20,7900.02,47400.14,1
76,16,6,5,21,3845.12,19225.60,20,3845.12,23070.72,1
77,4,6,11,21,3149.06,34639.66,20,6912.93,41551.59,1
78,14,4,14,21,4521.33,21690.39,20,8676.08,30366.47,1
79,8,3,8,21,1987.58,15899.48,20,3179.90,19079.38,1
80,27,2,18,21,4648.78,83678.04,20,16735.61,100413.65,1
81,11,3,15,21,1567.82,23517.30,20,4703.46,28220.76,1
82,6,9,15,21,3657.84,54867.60,20,10973.52,65841.12,1
83,12,7,15,21,1859.97,27899.55,20,5579.91,33479.46,1
84,5,9,12,21,4824.61,57895.32,20,11579.06,69474.38,1
85,10,10,8,21,1168.36,9346.88,20,1869.38,11216.26,1
86,21,7,12,21,3614.64,43375.68,20,8675.14,52050.82,1
87,27,3,9,21,1776.10,15984.90,20,3196.98,19181.88,1
88,23,4,14,21,3547.36,12990.18,20,2598.04,15588.22,1
89,9,8,5,21,3226.42,16132.10,20,3122.41,19358.51,1
90,16,5,16,21,4286.94,68693.04,20,12969.90,81662.94,1
91,7,6,14,21,2729.86,7643.61,20,1292.72,8936.33,1
92,24,5,15,21,3934.44,59016.60,20,11780.52,70897.12,1
93,5,6,9,21,4327.24,27430.48,20,5486.10,32916.58,1
94,11,7,12,21,4732.65,32888.80,20,6577.76,39466.56,1
95,14,1,11,21,1814.99,15751.12,20,3150.22,18901.34,1
96,4,3,7,21,1218.60,22343.90,20,4468.78,26812.68,1
97,6,10,6,21,1829.91,10979.46,20,2195.89,13175.35,1
98,22,6,11,21,1891.02,28119.54,20,5623.91,33743.45,1
99,10,1,14,21,3795.67,52046.20,20,10409.24,62455.44,1
100,28,3,18,21,2948.70,54738.60,20,10947.72,65686.32,1
