PRODUCT_ID,PRODUCT_NAME,PRODUCT_TITLE,PRODUCT_MODEL,PRODUCT_BATCH,PRODUCT_TYPE,PRODUCT_CATEGORY,PRODUCT_BASEUNIT,PRODUCT_WEIGHT,PRODUCT_HEIGHT,PRODUCT_LENGTH,PRODUCT_WIDTH,PRODUCT_STOREDINABOX,PRODUCT_BOXWEIGHT,PRODUCT_BOXHEIGHT,PRODUCT_BOXLENGTH,PRODUCT_BOXWIDTH,PRODUCT_PIECESPERBOX,PRODUCT_ENABLED
1,Feature phone/O2 Cocoon/440-enabled,Feature phone,O2 Cocoon,440,2,4,105,11,1,2,2,TRUE,11,1,2,2,2,TRUE
2,Feature phone/Motorola V525/11168-enabled,Feature phone,Motorola V525,11168,2,4,105,13,3,3,3,TRUE,13,3,3,3,3,TRUE
3,Android 8.1, up to Android 9.0/Asus Zenfone Max Pro (M1) ZB601KL/ZB602K/985-enabled,"Android 8.1, up to Android 9.0",Asus Zenfone Max Pro (M1) ZB601KL/ZB602K,985,1,4,105,3,3,3,FALSE,105,3,3,3,0,FALSE
4,Feature phone/Siemens M75/59-disabled,Feature phone,Siemens M75,59,2,4,105,2,2,2,2,FALSE,2,2,2,2,0,FALSE
5,Feature phone/Sagem my210x/17-enabled,Feature phone,Sagem my210x,17,3,4,105,7,1,2,2,TRUE,7,1,2,2,2,TRUE
6,Android 10/LG Stylo 6/4663-disabled,Android 10,LG Stylo 6,4663,2,4,105,8,2,1,1,FALSE,8,2,1,1,0,FALSE
7,Feature phone/BenQ-Siemens C31/49755-enabled,Feature phone,BenQ-Siemens C31,49755,1,4,105,15,1,1,1,TRUE,15,1,1,1,1,TRUE
8,Android 4.4.2/Celkon Campus Prime/56-disabled,Android 4.4.2,Celkon Campus Prime,56,2,4,105,12,2,2,2,FALSE,12,2,2,2,0,FALSE
9,Android 5.0/alcatel Pixi 3 (5.5) LTE/9009-enabled,Android 5.0,alcatel Pixi 3 (5.5) LTE,9009,3,4,105,6,3,1,1,TRUE,6,3,1,1,1,TRUE
10,Android 9.0/Sony Xperia 10/93-enabled,Android 9.0,Sony Xperia 10,93,3,4,105,1,1,1,1,TRUE,1,1,1,1,1,TRUE
