SALESINVOICEITEM_ID,SALESINVOICEITEM_SALESINVOICE,SALESINVOICEITEM_PRODUCT,SALESINVOICEITEM_QUANTITY,SALESINVOICEITEM_UOM,SALESINVOICEITEM_PRICE
1,7,10,10,13,1757.15
2,5,4,14,18,2472.26
3,2,10,5,3,742.98
4,25,2,5,34,4952.56
5,26,10,18,47,1803.43
6,2,2,20,29,4164.32
7,10,1,13,25,1626.57
8,23,4,17,2,2569.93
9,14,6,8,15,1199.11
10,19,7,18,40,3764.58
11,27,5,12,30,2160.26
12,27,6,18,25,2873.6
13,5,10,18,14,3062.77
14,21,6,17,35,4289.93
15,20,3,6,4,4676.93
16,19,4,2,18,3893.9
17,3,2,20,28,2583.97
18,2,9,10,27,468.95
19,3,9,15,24,2878.25
20,30,6,6,46,451.2
21,1,4,7,40,2349.28
22,9,6,9,11,3239.33
23,7,9,17,27,2678.38
24,15,4,15,25,4596.63
25,13,9,17,44,2408.81
26,25,10,6,3,4757.96
27,11,8,4,19,1208.97
28,1,9,17,15,132.23
29,15,2,17,18,1789.78
30,29,8,3,46,696.48
31,2,5,4,1,1570.08
32,7,1,10,45,4857.91
33,3,2,11,10,687.5
34,13,1,18,45,4680.94
35,19,3,10,12,3145.9
36,30,5,17,18,4883.85
37,9,6,18,9,2291.99
38,20,7,9,6,4692.14
39,12,2,15,46,3313.26
40,11,2,10,19,2066.6
41,26,7,6,14,1795.78
42,14,5,10,11,4528.98
43,21,10,18,39,2566.32
44,1,3,10,6,1028.13
45,7,7,7,18,4804.93
46,11,4,16,5,1083.84
47,21,1,15,29,1802.82
48,17,1,11,50,921.92
49,27,6,3,49,3909.88
50,21,3,4,30,48.78
51,8,2,13,47,2948.7
52,1,2,9,34,2575.17
53,4,3,7,18,1516.44
54,17,6,9,37,3542.69
55,23,7,1,49,1728.09
56,9,7,10,27,1846.08
57,15,9,16,32,1598.24
58,18,8,12,23,2268.08
59,20,1,7,24,4456.23
60,3,1,11,14,4622.21
61,21,3,20,33,2876.91
62,30,7,15,11,652.09
63,6,5,9,26,3287.71
64,28,10,7,46,4395.76
65,5,6,15,31,291.81
66,6,10,10,25,3988.82
67,2,5,10,49,4897.3
68,21,8,4,24,493.58
69,14,8,6,3,2412.45
70,6,10,17,28,4929.92
71,9,2,20,48,4645.82
72,24,9,18,11,4764.05
73,28,4,13,7,3234.11
74,14,6,18,21,2374.71
75,1,4,12,38,595.82
76,5,4,11,24,2919.23
77,4,7,14,40,2882.64
78,25,6,10,28,4583.02
79,16,7,17,12,3739.59
80,4,8,17,47,1234.93
81,29,4,19,13,955.98
82,22,4,2,21,4288.24
83,27,10,5,41,3873.14
84,11,6,6,19,2482.78
85,24,4,19,9,126.76
86,21,9,18,39,3074.23
87,11,9,16,23,3408.41
88,1,1,11,13,1238.57
89,5,8,19,40,2255.49
90,5,8,13,21,496.52
91,4,7,12,13,925.91
92,1,3,9,2,3930.67
93,15,1,4,34,2073.25
94,21,9,7,5,2421.23
95,16,7,5,19,4281.03
96,30,8,13,4,892.09
97,13,2,2,20,2686.4
98,9,6,18,6,3745.32
99,11,2,18,39,2570.76
100,19,2,2,46,70.29
